team_id,team_name,season,date,opponent,location,game,result,winner_score,loser_score,ats,spread,ou,total,,
14656,Gonzaga Bulldogs,2024-25,"Nov 20, 2023",Purdue,Home,REG,L,73,63,L,5,U,154,,
14656,Gonzaga Bulldogs,2024-25,"Nov 21, 2023",Syracuse,Home,REG,W,76,57,W,-12.5,U,160.5,,
14656,Gonzaga Bulldogs,2024-25,"Nov 23, 2023",UCLA,Away,REG,W,69,65,L,-4.5,U,137.5,,
14656,Gonzaga Bulldogs,2024-25,"Nov 28, 2023",Cal State-Bakersfield,Home,REG,W,81,65,L,-28,O,143.5,,
14656,Gonzaga Bulldogs,2024-25,"Dec 2, 2023",USC,Home,REG,W,89,76,W,-3.5,O,153,,
14656,Gonzaga Bulldogs,2024-25,"Dec 5, 2023",Arkansas-Pine Bluff,Home,REG,W,111,71,W,-33.5,O,170,,
14656,Gonzaga Bulldogs,2024-25,"Dec 9, 2023",Washington,Away,REG,L,78,73,L,-4,U,163.5,,
14656,Gonzaga Bulldogs,2024-25,"Dec 11, 2023",Mississippi Valley State,Home,REG,W,78,40,L,-41,U,142,,
14656,Gonzaga Bulldogs,2024-25,"Dec 15, 2023",Connecticut,Home,REG,L,76,63,L,3.5,U,153,,
14656,Gonzaga Bulldogs,2024-25,"Dec 20, 2023",Jackson State,Home,REG,W,100,76,L,-26,O,153.5,,
14656,Gonzaga Bulldogs,2024-25,"Dec 29, 2023",San Diego State,Home,REG,L,84,74,L,-6.5,O,147.5,,
14656,Gonzaga Bulldogs,2024-25,"Jan 4, 2024",Pepperdine,Home,REG,W,86,60,W,-20.5,U,156.5,,
14656,Gonzaga Bulldogs,2024-25,"Jan 6, 2024",San Diego,Home,REG,W,101,74,W,-24,O,156.5,,
14656,Gonzaga Bulldogs,2024-25,"Jan 11, 2024",Santa Clara,Away,REG,L,77,76,L,-8,U,158,,
14656,Gonzaga Bulldogs,2024-25,"Jan 18, 2024",Pepperdine,Away,REG,W,86,61,W,-12.5,U,157,,
14656,Gonzaga Bulldogs,2024-25,"Jan 20, 2024",San Diego,Away,REG,W,105,63,W,-18.5,O,158,,
14656,Gonzaga Bulldogs,2024-25,"Jan 25, 2024",San Francisco,Home,REG,W,77,72,L,-9,U,153.5,,
14656,Gonzaga Bulldogs,2024-25,"Jan 27, 2024",Pacific,Away,REG,W,82,73,L,-24.5,P,155,,
14656,Gonzaga Bulldogs,2024-25,"Jan 30, 2024",Loyola Marymount,Home,REG,W,92,58,W,-14.5,U,152.5,,
14656,Gonzaga Bulldogs,2024-25,"Feb 3, 2024",Saint Mary's-California,Home,REG,L,64,62,L,-4.5,U,138.5,,
14656,Gonzaga Bulldogs,2024-25,"Feb 7, 2024",Portland,Home,REG,W,96,64,W,-28.5,U,161,,
14656,Gonzaga Bulldogs,2024-25,"Feb 10, 2024",Kentucky,Away,REG,W,89,85,W,4.5,O,171.5,,
14656,Gonzaga Bulldogs,2024-25,"Feb 15, 2024",Loyola Marymount,Away,REG,W,91,74,W,-15.5,O,151,,
14656,Gonzaga Bulldogs,2024-25,"Feb 17, 2024",Pacific,Home,REG,W,102,76,L,-31,O,151.5,,
14656,Gonzaga Bulldogs,2024-25,"Feb 22, 2024",Portland,Away,REG,W,86,65,L,-22.5,U,164,,
14656,Gonzaga Bulldogs,2024-25,"Feb 24, 2024",Santa Clara,Home,REG,W,94,81,L,-15.5,O,156,,
14656,Gonzaga Bulldogs,2024-25,"Feb 29, 2024",San Francisco,Away,REG,W,86,68,W,-4,O,153,,
14656,Gonzaga Bulldogs,2024-25,"Mar 2, 2024",Saint Mary's-California,Away,REG,W,70,57,W,3,U,142.5,,
14656,Gonzaga Bulldogs,2024-25,"Mar 11, 2024",San Francisco,Home,REG,W,89,77,W,-9.5,O,151,,
14656,Gonzaga Bulldogs,2024-25,"Mar 12, 2024",Saint Mary's-California,Away,REG,L,69,60,L,-3.5,U,139.5,,
14656,Gonzaga Bulldogs,2024-25,"Mar 21, 2024",McNeese State,Home,REG,W,86,65,W,-6.5,O,149,,
14656,Gonzaga Bulldogs,2024-25,"Mar 23, 2024",Kansas,Away,REG,W,89,68,W,-4,O,154,,
14656,Gonzaga Bulldogs,2024-25,"Mar 29, 2024",Purdue,Away,REG,L,80,68,L,4.5,U,155.5,,
14657,Kansas Jayhawks,2024-25,"Nov 6, 2023",North Carolina Central,Home,REG,W,99,56,W,-30.5,O,139.5,,
14657,Kansas Jayhawks,2024-25,"Nov 10, 2023",Manhattan,Home,REG,W,99,61,W,-36.5,O,143,,
14657,Kansas Jayhawks,2024-25,"Nov 14, 2023",Kentucky,Away,REG,W,89,84,L,-7,O,148,,
14657,Kansas Jayhawks,2024-25,"Nov 20, 2023",Chaminade,Away,REG,W,83,56,L,-42.5,U,153.5,,
14657,Kansas Jayhawks,2024-25,"Nov 21, 2023",Marquette,Away,REG,L,73,59,L,-4,U,157,,
14657,Kansas Jayhawks,2024-25,"Nov 22, 2023",Tennessee,Home,REG,W,69,60,W,-1.5,U,141.5,,
14657,Kansas Jayhawks,2024-25,"Nov 28, 2023",Eastern Illinois,Home,REG,W,71,63,L,-38.5,U,142.5,,
14657,Kansas Jayhawks,2024-25,"Dec 1, 2023",Connecticut,Home,REG,W,69,65,W,-3,U,148.5,,
14657,Kansas Jayhawks,2024-25,"Dec 5, 2023",UMKC,Home,REG,W,88,69,L,-26.5,O,140.5,,
14657,Kansas Jayhawks,2024-25,"Dec 9, 2023",Missouri,Home,REG,W,73,64,L,-13,U,146,,
14657,Kansas Jayhawks,2024-25,"Dec 16, 2023",Indiana,Away,REG,W,75,71,L,-7,U,146.5,,
14657,Kansas Jayhawks,2024-25,"Dec 22, 2023",Yale,Home,REG,W,75,60,P,-15,U,142.5,,
14657,Kansas Jayhawks,2024-25,"Dec 30, 2023",Wichita State,Home,REG,W,86,67,W,-13,O,146.5,,
14657,Kansas Jayhawks,2024-25,"Jan 6, 2024",TCU,Home,REG,W,83,81,L,-9,O,152,,
14657,Kansas Jayhawks,2024-25,"Jan 10, 2024",Central Florida,Away,REG,L,65,60,L,-7,U,145.5,,
14657,Kansas Jayhawks,2024-25,"Jan 13, 2024",Oklahoma,Home,REG,W,78,66,W,-6,O,140.5,,
14657,Kansas Jayhawks,2024-25,"Jan 16, 2024",Oklahoma State,Away,REG,W,90,66,W,-7,O,139.5,,
14657,Kansas Jayhawks,2024-25,"Jan 20, 2024",West Virginia,Away,REG,L,91,85,L,-10,O,148.5,,
14657,Kansas Jayhawks,2024-25,"Jan 22, 2024",Cincinnati,Home,REG,W,74,69,L,-7.5,U,147,,
14657,Kansas Jayhawks,2024-25,"Jan 27, 2024",Iowa State,Away,REG,L,79,75,W,4.5,O,143,,
14657,Kansas Jayhawks,2024-25,"Jan 30, 2024",Oklahoma State,Home,REG,W,83,54,W,-15,U,143,,
14657,Kansas Jayhawks,2024-25,"Feb 3, 2024",Houston,Home,REG,W,78,65,W,1,O,135,,
14657,Kansas Jayhawks,2024-25,"Feb 5, 2024",Kansas State,Away,REG,L,75,70,L,-3.5,P,145,,
14657,Kansas Jayhawks,2024-25,"Feb 10, 2024",Baylor,Home,REG,W,64,61,L,-5.5,U,149.5,,
14657,Kansas Jayhawks,2024-25,"Feb 12, 2024",Texas Tech,Away,REG,L,79,50,L,3.5,U,143.5,,
14657,Kansas Jayhawks,2024-25,"Feb 17, 2024",Oklahoma,Away,REG,W,67,57,W,-3,U,143,,
14657,Kansas Jayhawks,2024-25,"Feb 24, 2024",Texas,Home,REG,W,86,67,W,-7,O,145.5,,
14657,Kansas Jayhawks,2024-25,"Feb 27, 2024",BYU,Home,REG,L,76,68,L,-8,U,156.5,,
14657,Kansas Jayhawks,2024-25,"Mar 2, 2024",Baylor,Away,REG,L,82,74,L,4.5,O,144,,
14657,Kansas Jayhawks,2024-25,"Mar 5, 2024",Kansas State,Home,REG,W,90,68,W,-12.5,O,142.5,,
14657,Kansas Jayhawks,2024-25,"Mar 9, 2024",Houston,Away,REG,L,76,46,L,7.5,U,139,,
14657,Kansas Jayhawks,2024-25,"Mar 13, 2024",Cincinnati,Home,REG,L,72,52,L,3,U,139,,
14657,Kansas Jayhawks,2024-25,"Mar 21, 2024",Samford,Home,REG,W,93,89,L,-7.5,O,152.5,,
14657,Kansas Jayhawks,2024-25,"Mar 23, 2024",Gonzaga,Home,REG,L,89,68,L,4,O,154,,
14658,La Salle Explorers,2024-25,"Nov 7, 2023",Drexel,Home,REG,W,67,61,W,3.5,U,133.5,,
14658,La Salle Explorers,2024-25,"Nov 11, 2023",Northeastern,Home,REG,W,79,74,W,-4,O,136.5,,
14658,La Salle Explorers,2024-25,"Nov 14, 2023",Bucknell,Home,REG,W,69,57,W,-11,U,141.5,,
14658,La Salle Explorers,2024-25,"Nov 18, 2023",Southern Indiana,Home,REG,W,79,78,L,-14,O,143.5,,
14658,La Salle Explorers,2024-25,"Nov 21, 2023",Duke,Away,REG,L,95,66,L,25.5,O,144,,
14658,La Salle Explorers,2024-25,"Nov 26, 2023",Coppin State,Home,REG,W,81,62,L,-21,O,132.5,,
14658,La Salle Explorers,2024-25,"Nov 29, 2023",Temple,Away,REG,L,106,99,L,4,O,143,,
14658,La Salle Explorers,2024-25,"Dec 2, 2023",Pennsylvania,Home,REG,W,93,92,W,1.5,O,144,,
14658,La Salle Explorers,2024-25,"Dec 6, 2023",Loyola-Maryland,Home,REG,W,62,61,L,-10,U,141.5,,
14658,La Salle Explorers,2024-25,"Dec 9, 2023",Lafayette,Away,REG,W,67,51,W,-4.5,U,137.5,,
14658,La Salle Explorers,2024-25,"Dec 16, 2023",Miami,Away,REG,L,84,77,W,15.5,O,155.5,,
14658,La Salle Explorers,2024-25,"Dec 21, 2023",Rosemont College,Home,REG,W,107,41,,,,,,
14658,La Salle Explorers,2024-25,"Dec 30, 2023",Howard,Home,REG,L,71,66,L,-7,U,152.5,,
14658,La Salle Explorers,2024-25,"Jan 3, 2024",George Mason,Home,REG,L,77,62,L,3.5,U,141.5,,
14658,La Salle Explorers,2024-25,"Jan 6, 2024",Fordham,Away,REG,W,81,76,W,5,O,145.5,,
14658,La Salle Explorers,2024-25,"Jan 10, 2024",UMass,Away,REG,L,81,65,L,8.5,U,153.5,,
14658,La Salle Explorers,2024-25,"Jan 13, 2024",VCU,Home,REG,L,71,65,L,5.5,U,143.5,,
14658,La Salle Explorers,2024-25,"Jan 15, 2024",Saint Joseph's,Away,REG,L,82,62,L,10.5,U,151.5,,
14658,La Salle Explorers,2024-25,"Jan 23, 2024",Dayton,Home,REG,L,66,54,L,7.5,U,139,,
14658,La Salle Explorers,2024-25,"Jan 27, 2024",George Washington,Away,REG,W,80,70,W,5.5,U,153.5,,
14658,La Salle Explorers,2024-25,"Jan 31, 2024",Rhode Island,Away,REG,L,71,69,W,3,U,149.5,,
14658,La Salle Explorers,2024-25,"Feb 3, 2024",Saint Joseph's,Home,REG,L,88,82,L,4.5,O,147.5,,
14658,La Salle Explorers,2024-25,"Feb 7, 2024",Saint Louis,Home,REG,L,102,84,L,-4,O,148.5,,
14658,La Salle Explorers,2024-25,"Feb 10, 2024",Richmond,Away,REG,L,82,65,L,10,O,142.5,,
14658,La Salle Explorers,2024-25,"Feb 13, 2024",Davidson,Away,REG,L,71,56,L,8,U,141.5,,
14658,La Salle Explorers,2024-25,"Feb 17, 2024",UMass,Home,REG,W,82,81,W,6,O,152.5,,
14658,La Salle Explorers,2024-25,"Feb 21, 2024",St. Bonaventure,Home,REG,W,72,59,W,5.5,U,146.5,,
14658,La Salle Explorers,2024-25,"Feb 25, 2024",Rhode Island,Home,REG,W,84,61,W,-3.5,U,152.5,,
14658,La Salle Explorers,2024-25,"Feb 28, 2024",Duquesne,Away,REG,L,75,63,L,8.5,U,142.5,,
14658,La Salle Explorers,2024-25,"Mar 2, 2024",George Washington,Home,REG,W,72,66,P,-6,U,153.5,,
14658,La Salle Explorers,2024-25,"Mar 9, 2024",Loyola-Chicago,Away,REG,L,64,54,W,12,U,143.5,,
14658,La Salle Explorers,2024-25,"Mar 12, 2024",George Washington,Home,REG,W,61,60,L,-2.5,U,145.5,,
14658,La Salle Explorers,2024-25,"Mar 13, 2024",St. Bonaventure,Away,REG,L,75,73,W,8.5,O,137.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 6, 2023",Florida,Away,REG,L,93,73,W,24.5,O,142,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 11, 2023",Brown,Away,REG,W,77,75,W,10.5,O,143.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 15, 2023",Binghamton,Home,REG,L,63,57,L,-2.5,U,141,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 18, 2023",Sacred Heart,Home,REG,L,66,51,L,2.5,U,150,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 19, 2023",UMBC,Away,REG,L,94,79,L,3.5,O,148,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 25, 2023",Missouri,Away,REG,L,78,70,W,19.5,O,140.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Nov 29, 2023",Columbia,Away,REG,L,69,57,L,6,U,146,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 2, 2023",Delaware State,Home,REG,L,79,73,L,-5,O,135,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 6, 2023",La Salle,Away,REG,L,62,61,W,10,U,141.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 9, 2023",Mount St. Mary's,Home,REG,L,77,64,L,2,O,132.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 16, 2023",George Mason,Away,REG,L,62,54,W,13.5,U,132,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 22, 2023",St. Mary's-Maryland,Home,REG,W,91,57,,,,,,
14659,Loyola-Maryland Greyhounds,2024-25,"Dec 29, 2023",Saint Joseph's,Away,REG,L,97,56,L,16.5,O,138,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 3, 2024",Colgate,Away,REG,L,78,55,L,13,U,136.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 6, 2024",Lehigh,Home,REG,L,88,76,L,2.5,O,140.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 10, 2024",Army,Away,REG,W,71,65,W,4,O,123.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 13, 2024",Boston University,Home,REG,L,60,58,L,1.5,U,132.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 15, 2024",American,Home,REG,L,66,52,L,3.5,U,136.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 20, 2024",Holy Cross,Away,REG,L,86,78,L,1,O,133.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 24, 2024",Lafayette,Home,REG,L,70,44,L,2.5,U,129,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 27, 2024",Navy,Away,REG,W,74,70,W,7.5,O,132,,
14659,Loyola-Maryland Greyhounds,2024-25,"Jan 31, 2024",Bucknell,Away,REG,L,67,52,L,8.5,U,132.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 3, 2024",Holy Cross,Home,REG,L,70,67,L,-3.5,O,133.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 7, 2024",American,Away,REG,W,44,43,W,9.5,U,133.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 10, 2024",Colgate,Home,REG,L,76,62,L,12.5,O,133,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 14, 2024",Lafayette,Away,REG,W,79,64,W,9.5,O,127.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 17, 2024",Lehigh,Away,REG,L,75,70,W,10,O,138.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 21, 2024",Navy,Home,REG,L,69,62,L,-1.5,P,131,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 25, 2024",Boston University,Away,REG,L,82,79,W,7.5,O,128.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Feb 28, 2024",Bucknell,Home,REG,L,68,46,L,3.5,U,132.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Mar 2, 2024",Army,Home,REG,W,69,68,W,1.5,O,123.5,,
14659,Loyola-Maryland Greyhounds,2024-25,"Mar 5, 2024",Navy,Away,REG,L,64,48,L,6.5,U,132.5,,
14660,Michigan State Spartans,2024-25,"Nov 6, 2023",James Madison,Home,REG,L,79,76,L,-16.5,O,147.5,,
14660,Michigan State Spartans,2024-25,"Nov 9, 2023",Southern Indiana,Home,REG,W,74,51,L,-31.5,U,145,,
14660,Michigan State Spartans,2024-25,"Nov 14, 2023",Duke,Home,REG,L,74,65,L,4,U,141.5,,
14660,Michigan State Spartans,2024-25,"Nov 17, 2023",Butler,Home,REG,W,74,54,W,-10,U,139,,
14660,Michigan State Spartans,2024-25,"Nov 19, 2023",Alcorn State,Home,REG,W,81,49,W,-23.5,U,141,,
14660,Michigan State Spartans,2024-25,"Nov 23, 2023",Arizona,Away,REG,L,74,68,L,5.5,U,149,,
14660,Michigan State Spartans,2024-25,"Nov 28, 2023",Georgia Southern,Home,REG,W,86,55,W,-28,U,142,,
14660,Michigan State Spartans,2024-25,"Dec 5, 2023",Wisconsin,Home,REG,L,70,57,L,-5,U,131.5,,
14660,Michigan State Spartans,2024-25,"Dec 10, 2023",Nebraska,Away,REG,L,77,70,L,-3.5,O,145,,
14660,Michigan State Spartans,2024-25,"Dec 16, 2023",Baylor,Home,REG,W,88,64,W,3,O,143.5,,
14660,Michigan State Spartans,2024-25,"Dec 18, 2023",Oakland,Home,REG,W,79,62,W,-16,O,138,,
14660,Michigan State Spartans,2024-25,"Dec 21, 2023",Stony Brook,Home,REG,W,99,55,W,-22.5,O,136.5,,
14660,Michigan State Spartans,2024-25,"Dec 30, 2023",Indiana State,Home,REG,W,87,75,W,-9,O,152.5,,
14660,Michigan State Spartans,2024-25,"Jan 4, 2024",Penn State,Home,REG,W,92,61,W,-13.5,O,146,,
14660,Michigan State Spartans,2024-25,"Jan 7, 2024",Northwestern,Away,REG,L,88,74,L,-3,O,136,,
14660,Michigan State Spartans,2024-25,"Jan 11, 2024",Illinois,Away,REG,L,71,68,P,3,U,150,,
14660,Michigan State Spartans,2024-25,"Jan 14, 2024",Rutgers,Home,REG,W,73,55,W,-10.5,U,136.5,,
14660,Michigan State Spartans,2024-25,"Jan 18, 2024",Minnesota,Home,REG,W,76,66,L,-12,O,140,,
14660,Michigan State Spartans,2024-25,"Jan 21, 2024",Maryland,Away,REG,W,61,59,W,1,U,135,,
14660,Michigan State Spartans,2024-25,"Jan 26, 2024",Wisconsin,Away,REG,L,81,66,L,2.5,O,135.5,,
14660,Michigan State Spartans,2024-25,"Jan 30, 2024",Michigan,Home,REG,W,81,62,W,-12,U,143.5,,
14660,Michigan State Spartans,2024-25,"Feb 3, 2024",Maryland,Home,REG,W,63,54,W,-6,U,130,,
14660,Michigan State Spartans,2024-25,"Feb 6, 2024",Minnesota,Away,REG,L,59,56,L,-3.5,U,139,,
14660,Michigan State Spartans,2024-25,"Feb 10, 2024",Illinois,Home,REG,W,88,80,W,-4,O,145,,
14660,Michigan State Spartans,2024-25,"Feb 14, 2024",Penn State,Away,REG,W,80,72,W,-3,O,143,,
14660,Michigan State Spartans,2024-25,"Feb 17, 2024",Michigan,Away,REG,W,73,63,W,-6,U,145.5,,
14660,Michigan State Spartans,2024-25,"Feb 20, 2024",Iowa,Home,REG,L,78,71,L,-9.5,U,154.5,,
14660,Michigan State Spartans,2024-25,"Feb 25, 2024",Ohio State,Home,REG,L,60,57,L,-10,U,138.5,,
14660,Michigan State Spartans,2024-25,"Mar 2, 2024",Purdue,Away,REG,L,80,74,W,10,O,145,,
14660,Michigan State Spartans,2024-25,"Mar 6, 2024",Northwestern,Home,REG,W,53,49,L,-9,U,135.5,,
14660,Michigan State Spartans,2024-25,"Mar 10, 2024",Indiana,Away,REG,L,65,64,L,-3.5,U,139,,
14660,Michigan State Spartans,2024-25,"Mar 14, 2024",Minnesota,Home,REG,W,77,67,W,-7,O,138,,
14660,Michigan State Spartans,2024-25,"Mar 15, 2024",Purdue,Away,REG,L,67,62,W,8,U,141.5,,
14660,Michigan State Spartans,2024-25,"Mar 21, 2024",Mississippi State,Away,REG,W,69,51,W,-1.5,U,130.5,,
14660,Michigan State Spartans,2024-25,"Mar 23, 2024",North Carolina,Away,REG,L,85,69,L,4.5,O,143,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 6, 2023",Northern Kentucky,Home,REG,W,74,57,W,-4.5,U,133.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 9, 2023",Stephen F. Austin,Home,REG,W,67,62,W,-2.5,U,144.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 13, 2023",Western Carolina,Home,REG,L,66,64,L,-4.5,U,136,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 18, 2023",Milligan,Home,REG,W,88,62,,,,,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 21, 2023",UAB,Home,REG,L,58,57,L,0,U,139,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 24, 2023",UIC,Away,REG,L,70,40,L,-3.5,U,133,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 25, 2023",Ohio,Away,REG,L,80,68,L,3.5,O,132.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Nov 26, 2023",UMKC,Home,REG,W,63,59,L,-5.5,U,129.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 2, 2023",Wofford,Home,REG,L,74,64,L,-8,O,136,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 5, 2023",Missouri State,Home,REG,W,77,73,W,-1.5,O,135.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 9, 2023",Belmont,Home,REG,L,75,65,L,-2,U,140.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 19, 2023",Saint Mary's-California,Away,REG,L,71,34,L,15,U,121,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 22, 2023",Southern Utah,Away,REG,L,69,63,L,3,U,140,,
14661,Middle Tennessee Blue Raiders,2024-25,"Dec 30, 2023",Murray State,Away,REG,L,75,54,L,4.5,U,134,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 3, 2024",Reinhardt,Home,REG,W,84,47,,,,,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 11, 2024",Louisiana Tech,Home,REG,L,60,52,L,6.5,U,129.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 13, 2024",Sam Houston State,Home,REG,L,60,51,L,1.5,U,132.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 18, 2024",UTEP,Away,REG,L,73,59,L,6,O,128,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 20, 2024",New Mexico State,Away,REG,L,73,62,L,6,O,127,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 24, 2024",Jacksonville State,Home,REG,W,75,67,W,0,O,123.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Jan 27, 2024",Florida International,Home,REG,W,79,61,W,-2,U,140.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 3, 2024",Western Kentucky,Away,REG,L,88,65,L,6,O,145,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 8, 2024",Liberty,Away,REG,L,88,53,L,11,O,130,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 10, 2024",Florida International,Away,REG,W,68,66,W,2.5,U,140,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 15, 2024",New Mexico State,Home,REG,W,76,69,W,-3.5,O,132.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 17, 2024",UTEP,Home,REG,W,96,90,W,-1,O,136.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 21, 2024",Jacksonville State,Away,REG,L,76,68,L,6,O,131.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Feb 24, 2024",Western Kentucky,Home,REG,W,74,72,W,3.5,U,150.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Mar 2, 2024",Sam Houston State,Away,REG,L,81,64,L,8.5,O,136.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Mar 5, 2024",Liberty,Home,REG,W,69,61,W,5,U,136,,
14661,Middle Tennessee Blue Raiders,2024-25,"Mar 9, 2024",Louisiana Tech,Away,REG,L,84,70,L,13.5,O,133.5,,
14661,Middle Tennessee Blue Raiders,2024-25,"Mar 13, 2024",Louisiana Tech,Away,REG,W,70,67,W,9,O,134,,
14661,Middle Tennessee Blue Raiders,2024-25,"Mar 15, 2024",Western Kentucky,Away,REG,L,85,54,L,6,U,151.5,,
14662,Ole Miss Rebels,2024-25,"Nov 6, 2023",Alabama State,Home,REG,W,69,59,L,-26.5,U,133.5,,
14662,Ole Miss Rebels,2024-25,"Nov 10, 2023",Eastern Washington,Home,REG,W,75,64,L,-14.5,U,141,,
14662,Ole Miss Rebels,2024-25,"Nov 14, 2023",Detroit,Home,REG,W,70,69,L,-23.5,U,142.5,,
14662,Ole Miss Rebels,2024-25,"Nov 17, 2023",Sam Houston State,Home,REG,W,70,67,L,-9.5,O,131.5,,
14662,Ole Miss Rebels,2024-25,"Nov 22, 2023",Temple,Away,REG,W,77,76,L,-4.5,O,137,,
14662,Ole Miss Rebels,2024-25,"Nov 28, 2023",North Carolina State,Home,REG,W,72,52,W,-2,U,143.5,,
14662,Ole Miss Rebels,2024-25,"Dec 2, 2023",Memphis,Home,REG,W,80,77,W,0,O,137,,
14662,Ole Miss Rebels,2024-25,"Dec 5, 2023",Mount St. Mary's,Home,REG,W,77,68,L,-16,O,132.5,,
14662,Ole Miss Rebels,2024-25,"Dec 10, 2023",Central Florida,Away,REG,W,70,68,W,3.5,U,138.5,,
14662,Ole Miss Rebels,2024-25,"Dec 16, 2023",California,Home,REG,W,88,78,W,-2.5,O,138,,
14662,Ole Miss Rebels,2024-25,"Dec 19, 2023",Troy,Home,REG,W,74,53,W,-13,U,146.5,,
14662,Ole Miss Rebels,2024-25,"Dec 23, 2023",Southern Mississippi,Away,REG,W,89,72,W,-9.5,O,138.5,,
14662,Ole Miss Rebels,2024-25,"Dec 31, 2023",Bryant,Home,REG,W,95,78,W,-15,O,149.5,,
14662,Ole Miss Rebels,2024-25,"Jan 6, 2024",Tennessee,Away,REG,L,90,64,L,12,O,139,,
14662,Ole Miss Rebels,2024-25,"Jan 10, 2024",Florida,Home,REG,W,103,85,W,2.5,O,157,,
14662,Ole Miss Rebels,2024-25,"Jan 13, 2024",Vanderbilt,Home,REG,W,69,56,W,-10,U,143.5,,
14662,Ole Miss Rebels,2024-25,"Jan 17, 2024",LSU,Away,REG,L,89,80,L,3,O,150.5,,
14662,Ole Miss Rebels,2024-25,"Jan 20, 2024",Auburn,Away,REG,L,82,59,L,12.5,U,152,,
14662,Ole Miss Rebels,2024-25,"Jan 24, 2024",Arkansas,Home,REG,W,77,51,W,-8.5,U,150,,
14662,Ole Miss Rebels,2024-25,"Jan 27, 2024",Texas A&M,Away,REG,W,71,68,W,8,U,143.5,,
14662,Ole Miss Rebels,2024-25,"Jan 30, 2024",Mississippi State,Home,REG,W,86,82,W,-1,O,139.5,,
14662,Ole Miss Rebels,2024-25,"Feb 3, 2024",Auburn,Home,REG,L,91,77,L,3,O,147.5,,
14662,Ole Miss Rebels,2024-25,"Feb 6, 2024",South Carolina,Away,REG,L,68,65,W,3.5,U,137.5,,
14662,Ole Miss Rebels,2024-25,"Feb 13, 2024",Kentucky,Away,REG,L,75,63,L,8.5,U,162.5,,
